date_added,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,comments,location,sort_album,file_folder_count,track_id,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,composer
2022-01-04 02:36:34,FA66F66A1FC68CEE,"Ep. 56: Real-Life Mind Reader Daniel Harel Shares How We Are All Similar (and How You Can Learn to Predict People’s Behavior, Too!)",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._56_-_Real-Life_Mind_Reader_Daniel_Harel_Shares_How_We_Are_All_Similar_and_How_You_Can_Learn_to_Predict_Peoples_Behavior_Too.mp3?dest-id=246682,SuperHuman Academy Podcast,,13196,32843994,,,URL,The SuperHuman Academy Podcast,,2016-02-16 11:00:00,Podcast,,2529000,,,,
2022-01-04 02:36:34,714CB94E1A5DD683,"Ep. 57: Beating Jet Lag, Seasonal Affective Disorder, & Balancing Multiple Careers w/ Timo Ahopelto",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._57_-_Beating_Jet_Lag_Seasonal_Affective_Disorder__Balancing_Multiple_Careers_with_Timo_Ahopelto.mp3?dest-id=246682,SuperHuman Academy Podcast,,13198,37183342,,,URL,The SuperHuman Academy Podcast,,2016-02-23 11:00:00,Podcast,,2891000,,,,
2022-01-04 02:36:34,42CB2B344089B705,Ep. 58: Discovering the Secrets of Ayurveda with Hanah One Founder Joel Einhorn,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._58_-_Discovering_the_Secrets_of_Ayurveda_with_Hanah_One_Founder_Joel_Einhorn.mp3?dest-id=246682,SuperHuman Academy Podcast,,13200,37967843,,,URL,The SuperHuman Academy Podcast,,2016-03-01 11:00:00,Podcast,,2534000,,,,
2022-01-04 02:36:34,388BE33948505DCC,Ep. 59: How to Discover Your True Self & Radiate Positivity with Motivational Coach Niurka,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._59_-_How_to_Discover_Your_True_Self__Radiate_Positivity_with_Motivational_Coach_Niurka.mp3?dest-id=246682,SuperHuman Academy Podcast,,13202,33393164,,,URL,The SuperHuman Academy Podcast,,2016-03-08 11:00:00,Podcast,,2575000,,,,
2022-01-04 02:36:34,3D8987D83ACEF88F,"Ep. 60: Jimmy Moore on Ketogenic Dieting, Living Low Carb, & How to Lose 180lbs",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._60_-_Jimmy_Moore_on_Ketogenic_Dieting_Living_Low_Carb__How_to_Lose_180lbs.mp3?dest-id=246682,SuperHuman Academy Podcast,,13204,37001103,,,URL,The SuperHuman Academy Podcast,,2016-03-15 11:00:00,Podcast,,2876000,,,,
2022-01-04 02:36:34,2FB5AD5168888650,"Ep. 61: David Allen of Getting Things Done on Productivity, Spiritual Exploration, & What it all Means",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._61_-_David_Allen_of_Getting_Things_Done_on_Productivity_Spiritual_Exploration__What_it_all_Means.mp3?dest-id=246682,SuperHuman Academy Podcast,,13206,35200626,,,URL,The SuperHuman Academy Podcast,,2016-03-22 11:00:00,Podcast,,2726000,,,,
2022-01-04 02:36:34,3B9A92882123C4F7,Ep. 62: Shawn Stevenson on Learning & Developing Model Health,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._62_-_Shawn_Stevenson_on_Learning__Developing_Model_Health.mp3?dest-id=246682,SuperHuman Academy Podcast,,13208,40476014,,,URL,The SuperHuman Academy Podcast,,2016-03-29 10:00:00,Podcast,,3165000,,,,
2022-01-04 02:36:34,51082171BAE9ADBD,"Ep. 63: Understanding ""Nutritarian"" Eating w/ Dr. Joel Fuhrman",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._63_-_Understanding_Nutritarian_Eating_with_Dr._Joel_Fuhrman.mp3?dest-id=246682,SuperHuman Academy Podcast,,13210,34610841,,,URL,The SuperHuman Academy Podcast,,2016-04-05 10:00:00,Podcast,,2676000,,,,
2022-01-04 02:36:34,61825723F1927A6D,Ep. 64: Physical Skill Development & Improving Your Reflexes w/ Guinness Record Holder Dan Holzman,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._64_-_Physical_Skill_Development__Improving_Your_Reflexes_with_Guinness_Record_Holder_Dan_Holzman.mp3?dest-id=246682,SuperHuman Academy Podcast,,13212,37690805,,,URL,The SuperHuman Academy Podcast,,2016-04-12 10:00:00,Podcast,,2933000,,,,
2022-01-04 02:36:34,F48F2C5439A76856,Ep. 65: How to Care for Your Body's Largest Organ w/ Trina Felber,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._65_-_How_to_Care_for_Your_Bodys_Largest_Organ_with_Trina_Felbe.mp3?dest-id=246682,SuperHuman Academy Podcast,,13214,29287259,,,URL,The SuperHuman Academy Podcast,,2016-04-19 10:00:00,Podcast,,2233000,,,,
2022-01-04 02:36:34,4977D0143467D36D,Ep. 66: How The Micro Biome Regulates Health Jessica Richman of uBiome,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._66_-_How_The_Micro_Biome_Regulates_Health_Jessica_Richman_of_uBiome.mp3?dest-id=246682,SuperHuman Academy Podcast,,13216,38392807,,,URL,The SuperHuman Academy Podcast,,2016-04-26 10:00:00,Podcast,,2992000,,,,
2022-01-04 02:36:34,F1AA461289239D5A,"Ep. 67: Habit Mastery, Weight Loss, & the Secrets of Success w/ Alexander Heyne",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._67_-_Habit_Mastery_Weight_Loss__the_Secrets_of_Success_with_Alexander_Heyne.mp3?dest-id=246682,SuperHuman Academy Podcast,,13218,33807855,,,URL,The SuperHuman Academy Podcast,,2016-05-03 10:00:00,Podcast,,2610000,,,,
2022-01-04 02:36:34,871493FFE2854FCB,Ep.68: Lessons From A 1 Year Meditation Sabbatical w/ Karan Bajaj,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._68_-_Lessons_From_A_1_Year_Meditation_Sabbatical_with_Karan_Bajaj.mp3?dest-id=246682,SuperHuman Academy Podcast,,13220,30014595,,,URL,The SuperHuman Academy Podcast,,2016-05-10 10:00:00,Podcast,,2293000,,,,
2022-01-04 02:36:34,3CD51C7AADBCD08E,Ep. 69: Memory Grandmaster Mark Channon on Applying Mnemonics to Your Life,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._69_-_Memory_Grandmaster_Mark_Channon_on_Applying_Mnemonics_to_Your_Life.mp3?dest-id=246682,SuperHuman Academy Podcast,,13222,29729931,,,URL,The SuperHuman Academy Podcast,,2016-05-17 10:00:00,Podcast,,2270000,,,,
2022-01-04 02:36:34,B20CDB9E314F1A8C,"Ep. 70: Creating a Meaningful Life & Excelling in Multiple Industries w/ My Mentor, Linda Levine",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._70_-_Creating_a_Meaningful_Life__Excelling_in_Multiple_Industries_with_My_Mentor_Linda_Levine.mp3?dest-id=246682,SuperHuman Academy Podcast,,13224,30288782,,,URL,The SuperHuman Academy Podcast,,2016-05-24 10:00:00,Podcast,,2316000,,,,
2022-01-04 02:36:34,3F09124A9506525B,"Ep. 71: How to Develop Tenacity & Unbreakable Willpower w/ Spartan's Joe ""Di"" Distefano",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._71_-_How_to_Develop_Tenacity__Unbreakable_Willpower_with_Spartans_Joe_Di_Distefano.mp3?dest-id=246682,SuperHuman Academy Podcast,,13226,29883213,,,URL,The SuperHuman Academy Podcast,,2016-05-31 10:00:00,Podcast,,2282000,,,,
2022-01-04 02:36:34,EAF5457449C0870A,"Ep. 72: Mastering Your Long Term Memory w/ Ron White, 2X USA Champion",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._72_-_Mastering_Your_Long_Term_Memory_with_Ron_White_2X_USA_Champion.mp3?dest-id=246682,SuperHuman Academy Podcast,,13228,34436126,,,URL,The SuperHuman Academy Podcast,,2016-06-07 10:00:00,Podcast,,2662000,,,,
2022-01-04 02:36:34,ABE3724C1D1E4C1B,"Ep. 73: We Talk Productivity, Purpose, & Fear w/ Alli Worthington",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._73_-_We_Talk_Productivity_Purpose__Fear_with_Alli_Worthington.mp3?dest-id=246682,SuperHuman Academy Podcast,,13230,29490405,,,URL,The SuperHuman Academy Podcast,,2016-06-14 10:00:00,Podcast,,2250000,,,,
2022-01-04 02:36:34,08481611D31570AA,"Ep. 74: Iceman Wim Hof: How You, Too, Can Become SuperHuman",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._74_-_Iceman_Wim_Hof_-_How_You_Too_Can_Become_SuperHuman.mp3?dest-id=246682,SuperHuman Academy Podcast,,13232,36633443,,,URL,The SuperHuman Academy Podcast,,2016-06-21 10:00:00,Podcast,,2845000,,,,
2022-01-04 02:36:34,07E77CB8A2304B7D,Ep. 75: Jeff Sanders: The 5AM Miracle & How to Dominate Your Day Before Breakfast,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._75_-_Jeff_Sanders_-_The_5AM_Miracle__How_to_Dominate_Your_Day_Before_Breakfast.mp3?dest-id=246682,SuperHuman Academy Podcast,,13234,27173037,,,URL,The SuperHuman Academy Podcast,,2016-06-28 10:00:00,Podcast,,2057000,,,,
2022-01-04 02:36:34,997E501804675D0C,Ep. 76: Chris Ashenden of Athletic Greens on Supplementation & Whole Food Nutrition,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._76_-_Chris_Ashenden_of_Athletic_Greens_on_Supplementation__Whole_Food_Nutrition.mp3?dest-id=246682,SuperHuman Academy Podcast,,13236,42617446,,,URL,The SuperHuman Academy Podcast,,2016-07-05 10:00:00,Podcast,,3344000,,,,
2022-01-04 02:36:34,10D3E2D3793316E9,"Ep. 77: Cracking The Happiness Equation w Neil Pasricha, Blogger & Author Extraordinaire",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._77_-_Cracking_The_Happiness_Equation_with_Neil_Pasricha_Blogger__Author_Extraordinaire.mp3?dest-id=246682,SuperHuman Academy Podcast,,13238,38478202,,,URL,The SuperHuman Academy Podcast,,2016-07-13 00:20:23,Podcast,,2999000,,,,
2022-01-04 02:36:34,4AAF7FDEC472D813,"Ep. 78: Herbal Elixirs to Change Your Mood, Your Health, & Your Life w/ Colter Merrick",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._78_-_Herbal_Elixirs_to_Change_Your_Mood_Your_Health__Your_Life_with_Colter_Merrick.mp3?dest-id=246682,SuperHuman Academy Podcast,,13240,39117605,,,URL,The SuperHuman Academy Podcast,,2016-07-19 10:00:00,Podcast,,3052000,,,,
2022-01-04 02:36:34,D884C55022C13974,Ep. 79: Understanding Your Purpose & Existence Using Kabbalah w/ Rabbi Moshe Miller,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._79_-_Understanding_Your_Purpose__Existence_Using_Kabbalah_with_Rabbi_Moshe_Miller.mp3?dest-id=246682,SuperHuman Academy Podcast,,13242,28793074,,,URL,The SuperHuman Academy Podcast,,2016-07-26 10:00:00,Podcast,,2191000,,,,
2022-01-04 02:36:34,A0E7260AF9E78CCC,Ep. 80: Dr. Mark Hyman on Feeling Better Through Functional Medicine,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._80_-_Dr._Mark_Hyman_on_Feeling_Better_Through_Functional_Medicine.mp3?dest-id=246682,SuperHuman Academy Podcast,,13244,31623933,,,URL,The SuperHuman Academy Podcast,,2016-08-02 06:06:02,Podcast,,2428000,,,,
2022-01-04 02:36:34,4F92E61DF399AC12,Ep. 81: Aubrey de Grey: How & Why We Must Defeat Aging,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._81_-_Aubrey_de_Grey_-_How__Why_We_Must_Defeat_Aging.mp3?dest-id=246682,SuperHuman Academy Podcast,,13246,33900550,,,URL,The SuperHuman Academy Podcast,,2016-08-09 10:00:00,Podcast,,2617000,,,,
2022-01-04 02:36:34,FDB5633918303DC3,Ep. 82: Hollywood's Body Transformation Secrets Exposed w Eric the Trainer,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._82_-_Hollywoods_Body_Transformation_Secrets_Exposed_with_Eric_the_Trainer.mp3?dest-id=246682,SuperHuman Academy Podcast,,13248,37324741,,,URL,The SuperHuman Academy Podcast,,2016-08-16 10:00:00,Podcast,,2902000,,,,
2022-01-04 02:36:34,1AC3DF6C693F5509,"Ep. 83: The Healing Power of Psychedelics: Ayahuasca, LSD, Psilocybin & More w/ Dr. Dan Engle",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._83_-_The_Healing_Power_of_Psychedelics_-_Ayahuasca_LSD_Psilocybin__More_with_Dr._Dan_Engle.mp3?dest-id=246682,SuperHuman Academy Podcast,,13250,49423085,,,URL,The SuperHuman Academy Podcast,,2016-08-23 10:00:00,Podcast,,3910000,,,,
2022-01-04 02:36:34,B6D2A0EC68988F1F,"Ep. 84: Understanding Ch'i, Yoga, & Acupuncture w/ Expert Tiffany Cruikshank",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._84_-_Understanding_Chi_Yoga__Acupuncture_with_Expert_Tiffany_Cruikshank.mp3?dest-id=246682,SuperHuman Academy Podcast,,13252,35791998,,,URL,The SuperHuman Academy Podcast,,2016-08-30 10:00:00,Podcast,,2775000,,,,
2022-01-04 02:36:34,BCC868DAC110419F,Ep. 85: Build The World's Most Valuable Network w/ Jayson Gaignard of MasterMind Talks,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._85_-_Build_The_Worlds_Most_Valuable_Network_with_Jayson_Gaignard_of_MasterMind_Talks.mp3?dest-id=246682,SuperHuman Academy Podcast,,13254,36873621,,,URL,The SuperHuman Academy Podcast,,2016-09-06 10:00:00,Podcast,,2865000,,,,
2022-01-04 02:36:34,98B9EC5CF386D1E3,Ep. 86: David Heinemeier Hansson: An Interview With A Real-World SuperLearner,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._86_-_David_Heinemeier_Hansson_-_An_Interview_With_A_Real-World_SuperLearner.mp3?dest-id=246682,SuperHuman Academy Podcast,,13256,44484633,,,URL,The SuperHuman Academy Podcast,,2016-09-13 10:00:00,Podcast,,3499000,,,,
2022-01-04 02:36:34,E1497F854E36AEAE,Ep. 87: The Critical Flaw Behind Most Self Improvement Thinking w/ Author Derek Rydall,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._87_-_The_Critical_Flaw_Behind_Most_Self_Improvement_Thinking_with_Author_Derek_Rydall.mp3?dest-id=246682,SuperHuman Academy Podcast,,13258,40256205,,,URL,The SuperHuman Academy Podcast,,2016-09-20 10:00:00,Podcast,,3147000,,,,
2022-01-04 02:36:34,67FF18E92053E130,"Ep. 88: Acupuncture, Taoism, & Eastern Medicine w/ David Orman",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._88_-_Acupuncture_Taoism__Eastern_Medicine_with_David_Orman.mp3?dest-id=246682,SuperHuman Academy Podcast,,13260,30282151,,,URL,The SuperHuman Academy Podcast,,2016-09-27 10:00:00,Podcast,,2316000,,,,
2022-01-04 02:36:34,875040864CF93B5F,Ep. 89: Craig Ballantyne: The 5 Pillars Of Personal Transformation,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._89_-_Craig_Ballantyne_-_The_5_Pillars_Of_Personal_Transformation.mp3?dest-id=246682,SuperHuman Academy Podcast,,13262,43741340,,,URL,The SuperHuman Academy Podcast,,2016-10-04 10:00:00,Podcast,,3437000,,,,
2022-01-04 02:36:34,88B6F7AFA85FBB91,"Ep. 90: How To Get Everything You Want In Life w/ Alex Charfen, Coach to Billionaire Entrepreneurs",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._90_-_How_To_Get_Everything_You_Want_In_Life_with_Alex_Charfen_Coach_to_Billionaire_Entrepreneurs.mp3?dest-id=246682,SuperHuman Academy Podcast,,13264,46872213,,,URL,The SuperHuman Academy Podcast,,2016-10-11 10:00:00,Podcast,,3698000,,,,
2022-01-04 02:36:34,5F6CB1CE147C7E56,Ep. 91: Why Learning Is The Only Skill That Matters,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._91_-_Why_Learning_Is_The_Only_Skill_That_Matters.mp3?dest-id=246682,SuperHuman Academy Podcast,,13266,14332293,,,URL,The SuperHuman Academy Podcast,,2016-10-18 10:00:00,Podcast,,987000,,,,
2022-01-04 02:36:34,C4B92F40211DD96C,Ep. 92: Using The Paleo Diet To Cure Disease w/ Chris Kresser,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._92_-_Using_The_Paleo_Diet_To_Cure_Disease_with_Chris_Kresser.mp3?dest-id=246682,SuperHuman Academy Podcast,,13268,39781100,,,URL,The SuperHuman Academy Podcast,,2016-10-25 10:00:00,Podcast,,3107000,,,,
2022-01-04 02:36:34,A1F5856331F26F1D,"Ep. 93: Nootropics, Biohacking, & Brain Health w/ Stephen Fowkes",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._93_-_Nootropics_Biohacking__Brain_Health_with_Steven_Fowkes.mp3?dest-id=246682,SuperHuman Academy Podcast,,13270,36469114,,,URL,The SuperHuman Academy Podcast,,2016-11-01 11:00:00,Podcast,,2831000,,,,
2022-01-04 02:36:34,951C88AA1EC8475F,Ep. 94: How To SuperCharge Your Body & Mind w/ Ryan Munsey,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._94_-_How_To_SuperCharge_Your_Body__Mind_with_Ryan_Munsey.mp3?dest-id=246682,SuperHuman Academy Podcast,,13272,38674412,,,URL,The SuperHuman Academy Podcast,,2016-11-08 11:00:00,Podcast,,3015000,,,,
2022-01-04 02:36:34,F5B3AE07F2080352,Ep. 95: How Learning A New Language Will Change Your Life w/ Olly Richards,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._95_-_How_Learning_A_New_Language_Will_Change_Your_Life_with_Olly_Richards.mp3?dest-id=246682,SuperHuman Academy Podcast,,13274,38223957,,,URL,The SuperHuman Academy Podcast,,2016-11-15 11:00:00,Podcast,,2977000,,,,
2022-01-04 02:36:34,F17FCC48D6F051AE,Ep. 96: Ultra-Triathloner Luke Tyburski on Beating Depression & Developing Grit,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._96_-_Ultra-Triathloner_Luke_Tyburski_on_Beating_Depression__Developing_Grit.mp3?dest-id=246682,SuperHuman Academy Podcast,,13276,46859526,,,URL,The SuperHuman Academy Podcast,,2016-11-22 11:00:00,Podcast,,3697000,,,,
2022-01-04 02:36:34,ED2BD7C4CDEEDA1C,Ep. 97: Biohacker Jaakko Halmetoja These Aren't Your Average SuperFoods,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._97_-_Biohacker_Jaakko_Halmetoja_-_These_Arent_Your_Average_SuperFoods.mp3?dest-id=246682,SuperHuman Academy Podcast,,13278,33775929,,,URL,The SuperHuman Academy Podcast,,2016-11-29 11:00:00,Podcast,,2607000,,,,
2022-01-04 02:36:34,BE36115789C09352,"Ep. 98: How To Develop Confidence, Self Esteem, & Healthy Relationships w/ Justin Stenstrom",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._98_-_How_To_Develop_Confidence_Self_Esteem__Healthy_Relationships_with_Justin_Stenstrom.mp3?dest-id=246682,SuperHuman Academy Podcast,,13280,32192642,,,URL,The SuperHuman Academy Podcast,,2016-12-06 11:00:00,Podcast,,2475000,,,,
2022-01-04 02:36:34,08C2A955C078B390,Ep. 99: Drew Canole: How To Extract The Juice From Life,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._99_-_Drew_Canole_-_How_To_Extract_The_Juice_From_Life.mp3?dest-id=246682,SuperHuman Academy Podcast,,13282,41774858,,,URL,The SuperHuman Academy Podcast,,2016-12-13 11:00:00,Podcast,,3273000,,,,
2022-01-04 02:36:34,5890B2BF9C0E1A82,Ep. 100B: What I've Learned From Interviewing 100 SuperHumans,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._100B_-_What_Ive_Learned_From_Interviewing_100_SuperHumans.mp3?dest-id=246682,SuperHuman Academy Podcast,,13284,39620921,,,URL,The SuperHuman Academy Podcast,,2016-12-20 11:00:00,Podcast,,3094000,,,,
2022-01-04 02:36:34,70A3AC1C2F5EDCAF,Ep. 100A: What I've Learned From Interviewing 100 SuperHumans,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._100A_-_What_Ive_Learned_From_Interviewing_100_SuperHumans.mp3?dest-id=246682,SuperHuman Academy Podcast,,13286,33079587,,,URL,The SuperHuman Academy Podcast,,2016-12-20 11:00:00,Podcast,,2548000,,,,
2022-01-04 02:36:34,DAB4972CBD4F448C,Ep. 101: GrandMaster of Memory Mattias Ribbing: How To Learn Anything Faster,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._101_-_GrandMaster_of_Memory_Mattias_Ribbing_-_How_To_Learn_Anything_Faster.mp3?dest-id=246682,SuperHuman Academy Podcast,,13288,42561970,,,URL,The SuperHuman Academy Podcast,,2016-12-27 11:00:00,Podcast,,3339000,,,,
2022-01-04 02:36:34,3AE590039E35DFB6,Ep. 102: Gary Taubes: How Bad Science Made The World Obese,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._102_-_Gary_Taubes_-_How_Bad_Science_Made_The_World_Obese.mp3?dest-id=246682,SuperHuman Academy Podcast,,13290,43301138,,,URL,The SuperHuman Academy Podcast,,2017-01-03 11:00:00,Podcast,,3401000,,,,
