date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,composer
2021-12-30 22:58:16,6A89F6E4B5719866,0150 Alma 46,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-04-28T17_59_11-07_00.mp3?_=1589125656.14782004,Book of Mormon: Another Testament of Jesus Christ,,6242,,44622552,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-04-29 00:59:11,Podcast,,3816000,,,,
2021-12-30 22:58:16,91B79BCCFFCC682D,0151 Alma 47,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-02T13_40_18-07_00.mp3?_=1589141661.14791416,Book of Mormon: Another Testament of Jesus Christ,,6244,,37924545,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-02 20:40:18,Podcast,,3079000,,,,
2021-12-30 22:58:16,775BE2DDA4F10D10,0152 Alma 48,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-03T17_12_55-07_00.mp3?_=1589515063.14794010,Book of Mormon: Another Testament of Jesus Christ,,6246,,26597822,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-04 00:12:55,Podcast,,2152000,,,,
2021-12-30 22:58:16,4980F4AA13C5D521,0153 Alma 49,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-05T12_50_09-07_00.mp3?_=1589515526.14798642,Book of Mormon: Another Testament of Jesus Christ,,6248,,32065535,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-05 19:50:09,Podcast,,2583000,,,,
2021-12-30 22:58:16,FAF247EBB18F58C3,0154 Alma 50,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-08T20_29_51-07_00.mp3?_=1589761227.14806926,Book of Mormon: Another Testament of Jesus Christ,,6250,,35661817,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-09 03:29:51,Podcast,,2872000,,,,
2021-12-30 22:58:16,6EC9761CBF3A64C2,0155 Alma 51,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-11T10_53_04-07_00.mp3?_=1589761306.14812613,Book of Mormon: Another Testament of Jesus Christ,,6252,,34880036,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-11 17:53:04,Podcast,,2790000,,,,
2021-12-30 22:58:16,7C01562221DCA4B9,0156 Alma 52,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-12T15_40_17-07_00.mp3?_=1589777368.14815469,Book of Mormon: Another Testament of Jesus Christ,,6254,,33884686,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-12 22:40:17,Podcast,,2515000,,,,
2021-12-30 22:58:16,7438AB3D5923B172,0157 Alma 53,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-14T16_44_53-07_00.mp3?_=1590182047.14820276,Book of Mormon: Another Testament of Jesus Christ,,6256,,23404526,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-14 23:44:53,Podcast,,1799000,,,,
2021-12-30 22:58:16,D3E569804735835F,0158 Alma 54,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-17T17_10_23-07_00.mp3?_=1590371127.14826883,Book of Mormon: Another Testament of Jesus Christ,,6258,,22644395,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-18 00:10:23,Podcast,,1796000,,,,
2021-12-30 22:58:16,DBDBB686AE8E04A2,0159 Alma 55,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-19T12_13_49-07_00.mp3?_=1591658597.14832011,Book of Mormon: Another Testament of Jesus Christ,,6260,,25425613,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-19 19:13:49,Podcast,,1961000,,,,
2021-12-30 22:58:16,1B11E13FAADF54F9,0160 Alma 56,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-21T20_26_26-07_00.mp3?_=1590969762.14837936,Book of Mormon: Another Testament of Jesus Christ,,6262,,41179583,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-22 03:26:26,Podcast,,3279000,,,,
2021-12-30 22:58:16,8B1F260957B2F83C,0161 Alma 57,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-24T18_40_54-07_00.mp3?_=1591658287.14844672,Book of Mormon: Another Testament of Jesus Christ,,6264,,26966090,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-25 01:40:54,Podcast,,2038000,,,,
2021-12-30 22:58:16,64F53BCEFDA89E6F,0162 Alma 58,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-26T13_00_31-07_00.mp3?_=1592363368.14848543,Book of Mormon: Another Testament of Jesus Christ,,6266,,36373888,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-26 20:00:31,Podcast,,2735000,,,,
2021-12-30 22:58:16,7CC50198437F92FC,0163 Alma 59,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-05-28T13_08_23-07_00.mp3?_=1592795192.14853166,Book of Mormon: Another Testament of Jesus Christ,,6268,,18976904,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-05-28 20:08:23,Podcast,,1423000,,,,
2021-12-30 22:58:16,8AE241E21E1F60F3,0164 Alma 60,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-01T10_08_50-07_00.mp3?_=1592795225.14861347,Book of Mormon: Another Testament of Jesus Christ,,6270,,40238215,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-01 17:08:50,Podcast,,3285000,,,,
2021-12-30 22:58:16,B8A0125FFD226177,0165 Alma 61,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-02T14_54_18-07_00.mp3?_=1592878910.14864136,Book of Mormon: Another Testament of Jesus Christ,,6272,,23440392,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-02 21:54:18,Podcast,,3397000,,,,
2021-12-30 22:58:16,06104217D139CDB3,0166 Alma 62,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-05T13_12_27-07_00.mp3?_=1592838294.14871127,Book of Mormon: Another Testament of Jesus Christ,,6274,,43334007,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-05 20:12:27,Podcast,,3469000,,,,
2021-12-30 22:58:16,304DBC0E511D3F93,0167 Alma 63,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-08T09_54_04-07_00.mp3?_=1592838307.14877306,Book of Mormon: Another Testament of Jesus Christ,,6276,,26828488,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-08 16:54:04,Podcast,,1952000,,,,
2021-12-30 22:58:16,50361136BC05A352,0168 Helaman 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-10T20_47_34-07_00.mp3?_=1592869690.14882952,Book of Mormon: Another Testament of Jesus Christ,,6278,,32592260,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-11 03:47:34,Podcast,,2754000,,,,
2021-12-30 22:58:16,9594E8B8898C7603,0169 Helaman 2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-13T14_02_54-07_00.mp3?_=1592878166.14888708,Book of Mormon: Another Testament of Jesus Christ,,6280,,19460252,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-13 21:02:54,Podcast,,1491000,,,,
2021-12-30 22:58:16,4FE9E43EFEDC74F1,0170 Helaman 3,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-14T21_01_30-07_00.mp3?_=1592877772.14891110,Book of Mormon: Another Testament of Jesus Christ,,6282,,31971827,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-15 04:01:30,Podcast,,2449000,,,,
2021-12-30 22:58:16,32FD6701EFCCBAB3,0171 Helaman 4,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-16T20_03_14-07_00.mp3?_=1593786883.14895385,Book of Mormon: Another Testament of Jesus Christ,,6284,,23497663,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-17 03:03:14,Podcast,,1800000,,,,
2021-12-30 22:58:16,9F53FEB32824755A,0172 Helaman 5,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-19T16_08_02-07_00.mp3?_=1593787023.14901263,Book of Mormon: Another Testament of Jesus Christ,,6286,,34357875,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-19 23:08:02,Podcast,,2847000,,,,
2021-12-30 22:58:16,50FFC7A86EE85EBC,0173 Helaman 6,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-21T18_56_29-07_00.mp3?_=1593787229.14904740,Book of Mormon: Another Testament of Jesus Christ,,6288,,35941712,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-22 01:56:29,Podcast,,2720000,,,,
2021-12-30 22:58:16,B5C4AB0AAE47C409,0174 Helaman 7,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-23T20_14_16-07_00.mp3?_=1593787242.14908978,Book of Mormon: Another Testament of Jesus Christ,,6290,,34771232,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-24 03:14:16,Podcast,,2702000,,,,
2021-12-30 22:58:16,18FA6EE345E694D0,0175 Helaman 8,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-26T15_47_16-07_00.mp3?_=1594529715.14915256,Book of Mormon: Another Testament of Jesus Christ,,6292,,26945263,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-26 22:47:16,Podcast,,2071000,,,,
2021-12-30 22:58:16,4E11FFC05A3A4DF3,0176 Helaman 9,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-28T16_29_03-07_00.mp3?_=1594529792.14918976,Book of Mormon: Another Testament of Jesus Christ,,6294,,26900446,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-06-28 23:29:03,Podcast,,2145000,,,,
2021-12-30 22:58:16,7113012B8005422C,0177 Helaman 10,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-06-30T20_03_16-07_00.mp3?_=1595125644.14923341,Book of Mormon: Another Testament of Jesus Christ,,6296,,29020616,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-01 03:03:16,Podcast,,2258000,,,,
2021-12-30 22:58:16,13D3B22D2416F48D,0178 Helaman 11,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-01T15_31_02-07_00.mp3?_=1594529874.14925093,Book of Mormon: Another Testament of Jesus Christ,,6298,,32082668,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-01 22:31:02,Podcast,,2508000,,,,
2021-12-30 22:58:16,C980B561E499CDE6,0179 Helaman 12,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-06T16_45_49-07_00.mp3?_=1595125932.14934665,Book of Mormon: Another Testament of Jesus Christ,,6300,,32104786,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-06 23:45:49,Podcast,,2454000,,,,
2021-12-30 22:58:16,81172A4A164935A0,0180 Helaman 13,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-08T22_42_47-07_00.mp3?_=1596991728.14939478,Book of Mormon: Another Testament of Jesus Christ,,6302,,40425336,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-09 05:42:47,Podcast,,3411000,,,,
2021-12-30 22:58:16,51FF4E629945EABA,0181 Helaman 14,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-09T18_37_17-07_00.mp3?_=1596991837.14941686,Book of Mormon: Another Testament of Jesus Christ,,6304,,42978271,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-10 01:37:17,Podcast,,3399000,,,,
2021-12-30 22:58:16,73839D2C212688B9,0182 Helaman 15,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-12T15_31_41-07_00.mp3?_=1596992695.14946985,Book of Mormon: Another Testament of Jesus Christ,,6306,,25395575,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-12 22:31:41,Podcast,,1967000,,,,
2021-12-30 22:58:16,AC5FDA0D33999044,0183 Helaman 16,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-14T18_39_47-07_00.mp3?_=1597628286.14951579,Book of Mormon: Another Testament of Jesus Christ,,6308,,33870641,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-15 01:39:47,Podcast,,2739000,,,,
2021-12-30 22:58:16,478E7C73B805ACA7,0184 3 Nephi 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-17T17_30_56-07_00.mp3?_=1597628432.14957537,Book of Mormon: Another Testament of Jesus Christ,,6310,,35333220,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-18 00:30:56,Podcast,,2836000,,,,
2021-12-30 22:58:16,D051EB3467383ABA,0185 3 Nephi 2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-19T16_34_30-07_00.mp3?_=1597628512.14960787,Book of Mormon: Another Testament of Jesus Christ,,6312,,26875192,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-19 23:34:30,Podcast,,2077000,,,,
2021-12-30 22:58:16,9B5E4D69FA178AA2,Terrorism,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-19T17_46_18-07_00.mp3?_=1597628544.14960883,Book of Mormon: Another Testament of Jesus Christ,,6314,,15049165,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-20 00:46:18,Podcast,,1140000,,,,
2021-12-30 22:58:16,0335C1915DF834B0,0186 3 Nephi 3,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-22T09_39_08-07_00.mp3?_=1597628928.14965947,Book of Mormon: Another Testament of Jesus Christ,,6316,,30585676,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-22 16:39:08,Podcast,,2404000,,,,
2021-12-30 22:58:16,31B87AC00046DCCF,0187 3 Nephi 4,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-23T15_55_23-07_00.mp3?_=1597628946.14968499,Book of Mormon: Another Testament of Jesus Christ,,6318,,34987381,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-23 22:55:23,Podcast,,2721000,,,,
2021-12-30 22:58:16,506B671555DF2F66,0188 3 Nephi 5,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-25T19_25_41-07_00.mp3?_=1597629331.14972272,Book of Mormon: Another Testament of Jesus Christ,,6320,,20457359,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-26 02:25:41,Podcast,,1623000,,,,
2021-12-30 22:58:16,93A896646FBCA1CD,0189 3 Nephi 6,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-26T18_02_29-07_00.mp3?_=1597629778.14974190,Book of Mormon: Another Testament of Jesus Christ,,6322,,36909395,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-27 01:02:29,Podcast,,3089000,,,,
2021-12-30 22:58:16,172C090FD6E199CD,0190 3 Nephi 7,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-28T18_51_27-07_00.mp3?_=1597629791.14979242,Book of Mormon: Another Testament of Jesus Christ,,6324,,28569038,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-29 01:51:27,Podcast,,2410000,,,,
2021-12-30 22:58:16,76B52C6C6B2E0648,0191 3 Nephi 8,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-07-30T11_09_24-07_00.mp3?_=1598720511.14982648,Book of Mormon: Another Testament of Jesus Christ,,6326,,30227892,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-07-30 18:09:24,Podcast,,2411000,,,,
2021-12-30 22:58:16,9268D5C8CED782C1,0192 3 Nephi 9,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-02T18_27_31-07_00.mp3?_=1597629909.14988499,Book of Mormon: Another Testament of Jesus Christ,,6328,,35104414,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-03 01:27:31,Podcast,,2715000,,,,
2021-12-30 22:58:16,403169D84503FF1E,0193 3 Nephi 10,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-05T20_13_23-07_00.mp3?_=1597630035.14994036,Book of Mormon: Another Testament of Jesus Christ,,6330,,23204308,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-06 03:13:23,Podcast,,1769000,,,,
2021-12-30 22:58:16,7C5EF0C9E7BB6B1A,0194 3 Nephi 11,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-09T19_29_04-07_00.mp3?_=1598028319.15001123,Book of Mormon: Another Testament of Jesus Christ,,6332,,29229644,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-10 02:29:04,Podcast,,2310000,,,,
2021-12-30 22:58:16,170BF8D0A857FFA4,0195 3 Nephi 12 Part 1,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-11T21_32_50-07_00.mp3?_=1597856443.15005010,Book of Mormon: Another Testament of Jesus Christ,,6334,,39383503,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-12 04:32:50,Podcast,,3165000,,,,
2021-12-30 22:58:16,7A946E420C8CC595,0196 3 Nephi 12 P2,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-12T19_53_04-07_00.mp3?_=1601859923.15006681,Book of Mormon: Another Testament of Jesus Christ,,6336,,24691663,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-13 02:53:04,Podcast,,2024000,,,,
2021-12-30 22:58:16,911E8DCDB0E7431B,0197 3 Nephi 13,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-14T20_08_07-07_00.mp3?_=1604497860.15010348,Book of Mormon: Another Testament of Jesus Christ,,6338,,25968919,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-15 03:08:07,Podcast,,2015000,,,,
2021-12-30 22:58:16,811CFC5C1AE51E95,0198 3 Nephi 14,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-17T20_02_41-07_00.mp3?_=1598985545.15015543,Book of Mormon: Another Testament of Jesus Christ,,6340,,34202862,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-18 03:02:41,Podcast,,2638000,,,,
2021-12-30 22:58:16,C4B8957DF397ED8F,0199 3 Nephi 15,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-18T18_59_51-07_00.mp3?_=1598987851.15017304,Book of Mormon: Another Testament of Jesus Christ,,6342,,24457911,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-19 01:59:51,Podcast,,1905000,,,,
2021-12-30 22:58:16,E5635C9BDEB000A9,0200 3 Nephi 16,,True,,,True,https://mstroud.podomatic.com/enclosure/2020-08-20T21_33_09-07_00.mp3?_=1600030989.15021357,Book of Mormon: Another Testament of Jesus Christ,,6344,,27830484,,,URL,The Book of Mormon: Another Testament of Jesus Christ,,2020-08-21 04:33:09,Podcast,,2178000,,,,
