date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,track_id,play_count,size,artwork_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-05-21 03:06:52,True,A3B103FB2645EB26,"154: Completing God’s Image, Part 1",,True,,2022-03-17 18:10:39,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/154_Completing-Gods-Image_Part-1.mp3,17232,1,63510296,,URL,Denver Snuffer Podcast,,2022-02-23 01:10:00,Podcast,,1962000,3730363839,,Denver Snuffer
2022-05-21 03:06:52,True,63FEB36606C47B6E,"155: Completing God’s Image, Part 2",,True,,2022-03-17 19:51:45,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/155_Completing-Gods-Image_Part-2.mp3,17234,1,78073667,,URL,Denver Snuffer Podcast,,2022-02-28 01:45:00,Podcast,,2417000,3730369905,,Denver Snuffer
2022-05-21 03:06:52,True,2141B60F3DAE8EBC,"156: Completing God’s Image, Part 3",,True,,2022-05-09 19:08:59,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/156_Completing-Gods-Image_Part-3.mp3,17236,1,49198533,,URL,Denver Snuffer Podcast,,2022-03-06 23:00:00,Podcast,,1515000,3734946539,,Denver Snuffer
2022-05-21 03:06:52,True,3A1FD359C588649A,"157: Completing God’s Image, Part 4",,True,,2022-05-09 19:46:39,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/157_Completing-Gods-Image_Part-4.mp3,17238,1,74286117,,URL,Denver Snuffer Podcast,,2022-03-13 22:00:00,Podcast,,2299000,3734948799,,Denver Snuffer
2022-05-21 03:06:52,True,915B6CDCB0D65CE0,"158: Completing God’s Image, Part 5",,True,,2022-05-09 22:06:11,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/158_Completing-Gods-Image_Part-5.mp3,17240,1,85486588,,URL,Denver Snuffer Podcast,,2022-03-20 21:00:00,Podcast,,2649000,3734957171,,Denver Snuffer
2022-05-21 03:06:52,True,BBBD0EF77F1C16AE,159: Remembering Easter,,True,,2022-05-10 17:56:22,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/159_Remembering-Easter.mp3,17242,1,94414172,,URL,Denver Snuffer Podcast,,2022-04-15 15:45:00,Podcast,,2928000,3735028582,,Denver Snuffer
2022-08-20 21:47:07,True,E340C687E76E9473,"160: Comprehending, Part 1",,True,,2022-08-09 21:41:14,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/160_Comprehending_Part-1.mp3,37572,2,115392393,,URL,Denver Snuffer Podcast,,2022-06-07 03:00:00,Podcast,,3584000,3742904474,,Denver Snuffer
2022-08-20 21:47:07,True,9B917AF27A3F404A,"161: Comprehending, Part 2",,True,,2022-08-09 23:50:13,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/161_Comprehension_Part-2.mp3,37574,1,133372163,,URL,Denver Snuffer Podcast,,2022-06-12 22:15:00,Podcast,,4146000,3742912213,,Denver Snuffer
2022-08-20 21:47:07,True,19485266FA64C18E,"162: Comprehending, Part 3￼",,True,,2022-08-22 15:33:52,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/162_Comprehending_Part-3.mp3,37576,1,106254135,,URL,Denver Snuffer Podcast,,2022-06-19 22:45:00,Podcast,,3298000,3744005632,,Denver Snuffer
2022-08-20 21:47:07,True,1605075E1F115030,"163: Comprehending, Part 4",,True,,2022-09-02 23:40:52,,,,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/163_Comprehending_Part-4.mp3,37578,12,118958422,,URL,Denver Snuffer Podcast,,2022-06-26 23:30:00,Podcast,,3695000,3744985252,,Denver Snuffer
2022-08-20 21:48:29,True,5547369EF4A8A719,"164: Comprehending, Part 5",MPEG audio file,True,256,2022-09-01 23:47:21,,"Released July 3, 2022",164,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/164_Comprehending_Part-5.mp3,37682,1,100974473,1,URL,Denver Snuffer Podcast,2022-08-20 21:48:29,2022-07-04 14:45:00,Podcast,44100,3133000,3744899241,2022,Denver Snuffer
2022-08-20 21:49:31,True,7369EBDEA3047C99,"165: Comprehending, Part 6",MPEG audio file,True,256,2022-10-04 21:03:53,,"Released July 17, 2022",165,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/165_Comprehending_Part-6.mp3,37700,1,147709836,1,URL,Denver Snuffer Podcast,2022-08-20 21:49:31,2022-07-17 20:45:00,Podcast,44100,4594000,3747740633,2022,Denver Snuffer
2022-08-20 21:50:04,True,542B1253BC2EBDAF,"166: Comprehending, Part 7",MPEG audio file,True,256,2022-10-11 23:59:01,,"Released July 24, 2022",166,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/166_Comprehending_Part-7.mp3,37702,2,101326396,1,URL,Denver Snuffer Podcast,2022-08-20 21:50:04,2022-07-24 20:00:00,Podcast,44100,3144000,3748355941,2022,Denver Snuffer
2022-09-03 17:54:27,True,82E4DF007F9DA42B,"167: Contradiction, Part 1",MPEG audio file,True,256,2022-12-30 19:58:35,,"Released August 28, 2022",167,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/167_Contradiction_Part-1.mp3,37746,1,82859288,1,URL,Denver Snuffer Podcast,2022-09-03 17:54:27,2022-08-29 01:50:00,Podcast,44100,2567000,3755249915,2022,Denver Snuffer
2022-09-04 17:53:49,True,30EC83BEB15CAD32,"168: Contradiction, Part 2",MPEG audio file,True,256,2022-12-31 20:01:36,,"Released September 4, 2022",168,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/168_Contradiction_Part-2.mp3,37770,1,84514409,1,URL,Denver Snuffer Podcast,2022-09-04 17:53:49,2022-09-04 13:45:00,Podcast,44100,2619000,3755336496,2022,Denver Snuffer
2022-11-27 02:12:39,True,10BCADB3B54C89C0,"169: Good Cheer, Continued",MPEG audio file,True,256,2023-01-04 20:00:46,,"Released October 23, 2022",169,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/169_Good-Cheer_Part-2.mp3,38494,1,67630525,1,URL,Denver Snuffer Podcast,2022-11-27 02:12:39,2022-10-24 01:20:00,Podcast,44100,2091000,3755682046,2022,Denver Snuffer
2022-11-27 02:14:56,True,3D6C20025A162E8C,"170: Good Cheer, Part 3",MPEG audio file,True,256,2023-01-18 20:07:11,,"Released October 30, 2022",170,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/170_Good-Cheer_Part-3.mp3,38526,1,115552091,1,URL,Denver Snuffer Podcast,2022-11-27 02:14:56,2022-10-31 05:40:00,Podcast,44100,3588075,3756892031,2022,Denver Snuffer
2022-11-27 02:16:36,True,4E390FB255BBDFFF,171: Added Upon,MPEG audio file,True,256,2023-01-21 21:02:22,,"Released November 6, 2022",171,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/171_Added-Upon.mp3,38536,1,111460218,1,URL,Denver Snuffer Podcast,2022-11-27 02:16:36,2022-11-08 04:58:34,Podcast,44100,3460205,3757154542,2022,Denver Snuffer
2022-11-29 02:12:07,True,CEFF1679BBC599A7,"172: Cry Peace, Part 1",MPEG audio file,True,256,2023-02-18 01:19:40,,"Released November 27, 2022",172,http://media.blubrry.com/denversnufferpodcast/denversnufferpodcast.com/episodes/172_Cry-Peace_Part-1.mp3,38578,1,100896217,1,URL,Denver Snuffer Podcast,2022-11-29 02:12:07,2022-11-28 02:45:00,Podcast,44100,3130070,3759502780,2022,Denver Snuffer
