date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,track_id,play_count,size,artwork_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-05-21 23:04:05,A9CF20BA13F00C9F,Doctrine & Covenants Section 1 : Dr. Anthony Sweat,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7016770-doctrine-covenants-section-1-dr-anthony-sweat.mp3,17438,,50794368,,URL,"Follow Him: A Come, Follow Me Podcast",,,2020-12-27 03:00:00,Podcast,,4128000,,,David Perry
2022-05-21 23:04:05,CE547F96EFC97533,Joseph Smith History 1:1-26: Dr. Steven Harper: Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7097509-joseph-smith-history-1-1-26-dr-steven-harper-part-i.mp3,17440,,23750894,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-03 08:00:00,Podcast,,1977000,,,David Perry
2022-05-21 23:04:05,36136ADDE9EB416E,Joseph Smith History 1:1-26: Dr. Steven Harper: Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7108513-joseph-smith-history-1-1-26-dr-steven-harper-part-ii.mp3,17442,,33330207,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-03 13:00:00,Podcast,,2775000,,,David Perry
2022-05-21 23:04:05,4BDAA2C9C326B0AF,Joseph Smith History 1:27-65 : Dr. Michael MacKay: Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7214209-joseph-smith-history-1-27-65-dr-michael-mackay-part-i.mp3,17444,,28905731,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-10 08:00:00,Podcast,,2403000,,,
2022-05-21 23:04:05,2A0870FF5FFB6F11,Joseph Smith History 1:27-65 : Dr. Michael MacKay: Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7217833-joseph-smith-history-1-27-65-dr-michael-mackay-part-ii.mp3,17446,,18265315,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-12 06:00:00,Podcast,,1516000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,658953292517E72E,Doctrine and Covenants 3-5 : Dr. Gerrit Dirkmaat : Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7310557-doctrine-and-covenants-3-5-dr-gerrit-dirkmaat-part-i.mp3,17448,,33215015,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-17 07:00:00,Podcast,,2764000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,19586221994EF125,Doctrine and Covenants 3-5 : Dr. Gerrit Dirkmaat : Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7365394-doctrine-and-covenants-3-5-dr-gerrit-dirkmaat-part-ii.mp3,17450,,49202583,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-19 06:00:00,Podcast,,4096000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,F03FF59C5B1C3BC2,Doctrine & Covenants 6-9: Dr. Janiece Johnson,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7441327-doctrine-covenants-6-9-dr-janiece-johnson.mp3,17452,,53060373,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-23 09:00:00,Podcast,,4417000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,075FC33C1633D1E0,Using Credible Sources in Studying Church History,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7539760-using-credible-sources-in-studying-church-history.mp3,17454,,12143274,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-28 18:00:00,Podcast,,1008000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,FEB214E1EC2B8806,Doctrine & Covenants 10-11 : Dr. J.B. Haws : Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7579384-doctrine-covenants-10-11-dr-j-b-haws-part-i.mp3,17456,,35473694,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-01-31 01:00:00,Podcast,,2952000,,,
2022-05-21 23:04:05,7F813F3A83BE86AA,Doctrine & Covenants 10-11 : Dr. J.B. Haws : Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7632748-doctrine-covenants-10-11-dr-j-b-haws-part-ii.mp3,17458,,37017284,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-02 17:00:00,Podcast,,3081000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,FB069483A91A3A90,Doctrine & Covenants 12-13 / JSH 1:66-75 : Dr. Scott Esplin : Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7709155-doctrine-covenants-12-13-jsh-1-66-75-dr-scott-esplin-part-i.mp3,17460,,36269078,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-06 23:00:00,Podcast,,3018000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,F5C0D6EE87A85477,Doctrine & Covenants 12-13 / JSH 1:66-75 Dr. Scott Esplin : Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7768864-doctrine-covenants-12-13-jsh-1-66-75-dr-scott-esplin-part-ii.mp3,17462,,28589389,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-09 18:00:00,Podcast,,2378000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,60FFF79D9684A968,Doctrine and Covenants 14-17 : Dr. Casey Griffiths : Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7841932-doctrine-and-covenants-14-17-dr-casey-griffiths-part-i.mp3,17464,,40032037,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-14 00:00:00,Podcast,,3333000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,E2CDE5F977DBE060,Doctrine and Covenants 14-17 : Dr. Casey Griffiths : Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7843654-doctrine-and-covenants-14-17-dr-casey-griffiths-part-ii.mp3,17466,,38803552,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-14 18:00:00,Podcast,,3230000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,D077843F45C37590,Doctrine & Covenants 18-19 : Dr Scott Woodward : Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7983064-doctrine-covenants-18-19-dr-scott-woodward-part-i.mp3,17468,,34733715,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-21 00:00:00,Podcast,,2891000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,85B5EC02F27EFDF7,Doctrine & Covenants 18-19 : Dr Scott Woodward : Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/7989064-doctrine-covenants-18-19-dr-scott-woodward-part-ii.mp3,17470,,48647369,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-21 20:00:00,Podcast,,4051000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,4CC039674B8D5FA0,Doctrine & Covenants 20-22 : Dr. Jordan Watkins Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8029559-doctrine-covenants-20-22-dr-jordan-watkins-part-i.mp3,17472,,51635922,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-25 18:00:00,Podcast,,4301000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,59C8A8DEE82E53C3,Doctrine & Covenants 20-22 : Dr. Jordan Watkins Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8029573-doctrine-covenants-20-22-dr-jordan-watkins-part-ii.mp3,17474,,46026951,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-02-25 18:00:00,Podcast,,3834000,,,
2022-05-21 23:04:05,65D54A3E18B242F1,Doctrine & Covenants 23-26 : Dr. Lisa Tait Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8085067-doctrine-covenants-23-26-dr-lisa-tait-part-i.mp3,17476,,36012713,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-05 21:00:00,Podcast,,2996000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,0EB7960D758D06B5,Doctrine & Covenants 23-26 : Dr. Lisa Tait Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8089985-doctrine-covenants-23-26-dr-lisa-tait-part-ii.mp3,17478,,40372447,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-07 19:00:00,Podcast,,3359000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,34AC60BD973BD534,Doctrine & Covenants 27-28 : Dr. Kerry Muhlestein Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8127153-doctrine-covenants-27-28-dr-kerry-muhlestein-part-i.mp3,17480,,39424032,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-14 01:00:00,Podcast,,3280000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,0FC5A2B7D2FD2EB6,Doctrine & Covenants 27-28 : Dr. Kerry Muhlestein Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8132592-doctrine-covenants-27-28-dr-kerry-muhlestein-part-ii.mp3,17482,,33424857,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-14 19:00:00,Podcast,,2780000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,16F9536DDE628F92,Doctrine & Covenants 29 : Dr. Anthony Sweat Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8163574-doctrine-covenants-29-dr-anthony-sweat-part-i.mp3,17484,,49402170,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-20 22:00:00,Podcast,,4112000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,DD7026584D644EE2,Doctrine & Covenants 29 : Dr. Anthony Sweat Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8179905-doctrine-covenants-29-dr-anthony-sweat-part-ii.mp3,17486,,32931485,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-21 18:00:00,Podcast,,2739000,,,
2022-05-21 23:04:05,3F902573ACF82554,Easter : Dr. John Hilton III Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8221717-easter-dr-john-hilton-iii-part-i.mp3,17488,,43124913,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-27 23:00:00,Podcast,,3591000,,,
2022-05-21 23:04:05,747777E9E63ACAFF,Easter : Dr. John Hilton III Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8222593-easter-dr-john-hilton-iii-part-ii.mp3,17490,,43967521,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-03-28 18:00:00,Podcast,,3662000,,,
2022-05-21 23:04:05,0E8E46336FAFA19A,Doctrine & Covenants 30-36 : Dr. Robert L. Millet Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8252797-doctrine-covenants-30-36-dr-robert-l-millet-part-i.mp3,17492,,42373874,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-01 07:00:00,Podcast,,3528000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,610F08A36E3E779D,Doctrine & Covenants 30-36 : Dr. Robert L. Millet Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8253268-doctrine-covenants-30-36-dr-robert-l-millet-part-ii.mp3,17494,,44029622,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-03 00:00:00,Podcast,,3666000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,A2E8BEA96F3487D6,Doctrine & Covenants 37-40 : Dr. Susan Easton Black Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8292045-doctrine-covenants-37-40-dr-susan-easton-black-part-i.mp3,17496,,38105279,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-09 21:00:00,Podcast,,3170000,,,
2022-05-21 23:04:05,AD2357E52A08A359,Doctrine & Covenants 37-40 : Dr. Susan Easton Black Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8294889-doctrine-covenants-37-40-dr-susan-easton-black-part-ii.mp3,17498,,21465137,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-10 22:00:00,Podcast,,1783000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,295EDC545A3A9752,Doctrine & Covenants 37-40 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8329745-doctrine-covenants-37-40-follow-him-favorites.mp3,17500,,3813732,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-13 21:00:00,Podcast,,314000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,9A995715A17BC33F,Doctrine & Covenants 41-44 : Dr. Barbara Gardner Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8345321-doctrine-covenants-41-44-dr-barbara-gardner-part-i.mp3,17502,,38196539,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-16 05:00:00,Podcast,,3181000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,EDC36786F8331EA7,Doctrine & Covenants 41-44 : Dr. Barbara Gardner Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8350630-doctrine-covenants-41-44-dr-barbara-gardner-part-ii.mp3,17504,,32359741,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-17 23:00:00,Podcast,,2695000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,FAFDBE98EE0EBFFD,Doctrine & Covenants 41-44 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8375515-doctrine-covenants-41-44-follow-him-favorites.mp3,17506,,3564490,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-21 16:00:00,Podcast,,293000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,08B9503BB55CFC8B,Doctrine & Covenants 45 : Dr. Brent L. Top Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8388765-doctrine-covenants-45-dr-brent-l-top-part-i.mp3,17508,,36020330,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-24 00:00:00,Podcast,,3000000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,A4FE272A365B7BE1,Doctrine & Covenants 45 : Dr. Brent L. Top Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8394470-doctrine-covenants-45-dr-brent-l-top-part-ii.mp3,17510,,42641432,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-24 21:00:00,Podcast,,3552000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,D988C68B847653B6,Doctrine & Covenants 45 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8417074-doctrine-covenants-45-follow-him-favorites.mp3,17512,,3428274,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-27 21:00:00,Podcast,,280000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,78D32CBC0D41CC9B,Doctrine & Covenants 46-48 : Dr. Ron Bartholomew Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8419522-doctrine-covenants-46-48-dr-ron-bartholomew-part-i.mp3,17514,,32237270,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-04-30 23:00:00,Podcast,,2684000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,4946931F9D3C1384,Doctrine & Covenants 46-48 : Dr. Ron Bartholomew Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8427144-doctrine-covenants-46-48-dr-ron-bartholomew-part-ii.mp3,17516,,32483973,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-01 23:00:00,Podcast,,2705000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,B2D126E0175F042D,Doctrine & Covenants 46-48 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8460498-doctrine-covenants-46-48-follow-him-favorites.mp3,17518,,3625139,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-04 21:00:00,Podcast,,296000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,75C71E341A27816D,Doctrine & Covenants 49-50 : Dr. Lili De Hoyos Anderson Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8476172-doctrine-covenants-49-50-dr-lili-de-hoyos-anderson-part-i.mp3,17520,,35540169,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-08 00:00:00,Podcast,,2958000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,71C9229E9B2F891B,Doctrine & Covenants 49-50 : Dr. Lili De Hoyos Anderson Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8481651-doctrine-covenants-49-50-dr-lili-de-hoyos-anderson-part-ii.mp3,17522,,58923107,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-08 22:00:00,Podcast,,4906000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,8A9E8A9CDB97CE3B,Doctrine & Covenants 49-50 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8512633-doctrine-covenants-49-50-follow-him-favorites.mp3,17524,,3281890,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-13 13:00:00,Podcast,,267000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,6A848EA33495E736,Doctrine & Covenants 51-57 : Dr. Maclane Heward Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8508692-doctrine-covenants-51-57-dr-maclane-heward-part-i.mp3,17526,,54835057,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-15 00:00:00,Podcast,,4567000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,67A4E644BBE1DDA3,Doctrine & Covenants 51-57 : Dr. Maclane Heward Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8508823-doctrine-covenants-51-57-dr-maclane-heward-part-ii.mp3,17528,,41763007,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-16 00:00:00,Podcast,,3477000,,,
2022-05-21 23:04:05,9EDC4550B4030E4A,Doctrine & Covenants 51-57 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8540119-doctrine-covenants-51-57-follow-him-favorites.mp3,17530,,3324208,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-18 09:00:00,Podcast,,271000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,D4CDF55A53F60C8E,Doctrine & Covenants 58-59 : Dr. Alexander L. Baugh Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8559932-doctrine-covenants-58-59-dr-alexander-l-baugh-part-i.mp3,17532,,36969690,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-22 00:00:00,Podcast,,3076000,,,Hank Smith & John Bytheway / Dr. Alexander L. Baugh
2022-05-21 23:04:05,15C9C6A560DC295A,Doctrine & Covenants 58-59 : Dr. Alexander L. Baugh Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8560734-doctrine-covenants-58-59-dr-alexander-l-baugh-part-ii.mp3,17534,,61178818,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-23 00:00:00,Podcast,,5093000,,,
2022-05-21 23:04:05,F24026375A97649C,Doctrine & Covenants 58-59 : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8587927-doctrine-covenants-58-59-follow-him-favorites.mp3,17536,,2557776,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-25 21:00:00,Podcast,,207000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,76D51D435409C958,Doctrine & Covenants 60-62 : Dr. Gerrit Dirkmaat Part I,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8603618-doctrine-covenants-60-62-dr-gerrit-dirkmaat-part-i.mp3,17538,,53942535,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-29 00:00:00,Podcast,,4493000,,,Dr. Gerrit Dirkmaat
2022-05-21 23:04:05,8370A943AFFB9D44,Doctrine & Covenants 60-62 : Dr. Gerrit Dirkmaat Part II,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/8604192-doctrine-covenants-60-62-dr-gerrit-dirkmaat-part-ii.mp3,17540,,42478662,,URL,"Follow Him: A Come, Follow Me Podcast",,,2021-05-30 00:00:00,Podcast,,3537000,,,Hank Smith & John Bytheway
